440.70946 4.02E-06 3.05E-07
443.94753 4.03E-06 3.05E-07
447.20939 4.04E-06 3.04E-07
450.49522 4.05E-06 3.04E-07
453.80519 4.06E-06 3.04E-07
457.13948 4.07E-06 3.03E-07
460.49827 4.08E-06 3.03E-07
463.88173 4.09E-06 3.03E-07
467.29006 4.10E-06 3.02E-07
470.72342 4.11E-06 3.02E-07
474.18202 4.12E-06 3.02E-07
477.66602 4.13E-06 3.02E-07
481.17563 4.14E-06 3.01E-07
484.71102 4.15E-06 3.01E-07
488.27239 4.16E-06 3.01E-07
491.85992 4.18E-06 3.00E-07
495.47381 4.19E-06 3.00E-07
499.11426 4.20E-06 3.00E-07
502.78145 4.21E-06 2.99E-07
506.47559 4.22E-06 2.99E-07
510.19687 4.23E-06 2.98E-07
513.94549 4.24E-06 2.98E-07
517.72165 4.25E-06 2.98E-07
521.52556 4.26E-06 2.97E-07
525.35742 4.27E-06 2.97E-07
529.21743 4.28E-06 2.97E-07
533.1058 4.29E-06 2.96E-07
537.02275 4.30E-06 2.96E-07
540.96847 4.31E-06 2.96E-07
544.94318 4.32E-06 2.95E-07
548.9471 4.33E-06 2.95E-07
552.98043 4.34E-06 2.94E-07
557.0434 4.35E-06 2.94E-07
561.13622 4.36E-06 2.94E-07
565.25911 4.38E-06 2.93E-07
569.4123 4.39E-06 2.93E-07
573.596 4.40E-06 2.92E-07
577.81044 4.41E-06 2.92E-07
582.05585 4.42E-06 2.92E-07
586.33244 4.43E-06 2.91E-07
590.64046 4.44E-06 2.91E-07
594.98014 4.45E-06 2.90E-07
599.3517 4.46E-06 2.90E-07
603.75537 4.47E-06 2.89E-07
608.19141 4.48E-06 2.89E-07
612.66003 4.49E-06 2.89E-07
617.16149 4.50E-06 2.88E-07
621.69603 4.51E-06 2.88E-07
626.26388 4.52E-06 2.87E-07
630.86529 4.53E-06 2.87E-07
635.50051 4.54E-06 2.86E-07
640.16979 4.55E-06 2.86E-07
644.87337 4.56E-06 2.85E-07
649.61151 4.57E-06 2.85E-07
654.38447 4.58E-06 2.84E-07
659.1925 4.59E-06 2.84E-07
664.03585 4.60E-06 2.84E-07
668.91479 4.61E-06 2.83E-07
673.82957 4.62E-06 2.83E-07
678.78047 4.63E-06 2.82E-07
683.76774 4.64E-06 2.82E-07
688.79166 4.65E-06 2.81E-07
693.85249 4.66E-06 2.81E-07
698.9505 4.67E-06 2.80E-07
704.08597 4.68E-06 2.80E-07
709.25917 4.69E-06 2.79E-07
714.47038 4.70E-06 2.79E-07
719.71988 4.71E-06 2.78E-07
725.00796 4.72E-06 2.78E-07
730.33488 4.73E-06 2.77E-07
735.70094 4.74E-06 2.77E-07
741.10643 4.75E-06 2.76E-07
746.55164 4.76E-06 2.76E-07
752.03686 4.77E-06 2.75E-07
757.56237 4.78E-06 2.75E-07
763.12849 4.79E-06 2.74E-07
768.7355 4.80E-06 2.74E-07
774.38371 4.81E-06 2.73E-07
780.07341 4.82E-06 2.73E-07
785.80493 4.83E-06 2.72E-07
791.57855 4.84E-06 2.72E-07
797.3946 4.85E-06 2.71E-07
803.25338 4.86E-06 2.71E-07
809.1552 4.87E-06 2.70E-07
815.10039 4.87E-06 2.69E-07
821.08926 4.88E-06 2.69E-07
827.12213 4.89E-06 2.68E-07
833.19933 4.90E-06 2.68E-07
839.32118 4.91E-06 2.67E-07
845.48801 4.92E-06 2.67E-07
851.70015 4.93E-06 2.66E-07
857.95793 4.94E-06 2.66E-07
864.26169 4.95E-06 2.65E-07
870.61177 4.96E-06 2.65E-07
877.00851 4.97E-06 2.64E-07
883.45224 4.98E-06 2.64E-07
889.94332 4.99E-06 2.63E-07
896.48209 5.00E-06 2.62E-07
903.0689 5.01E-06 2.62E-07
909.70411 5.02E-06 2.61E-07
916.38807 5.03E-06 2.61E-07
923.12115 5.03E-06 2.60E-07
929.90369 5.04E-06 2.60E-07
936.73606 5.05E-06 2.59E-07
943.61864 5.06E-06 2.58E-07
950.55178 5.07E-06 2.58E-07
957.53587 5.08E-06 2.57E-07
964.57127 5.09E-06 2.57E-07
971.65836 5.10E-06 2.56E-07
978.79753 5.11E-06 2.56E-07
985.98915 5.12E-06 2.55E-07
993.2336 5.13E-06 2.54E-07
1000.53129 5.13E-06 2.54E-07
1007.8826 5.14E-06 2.53E-07
1015.28791 5.15E-06 2.53E-07
1022.74764 5.16E-06 2.52E-07
1030.26218 5.17E-06 2.52E-07
1037.83193 5.18E-06 2.51E-07
1045.4573 5.19E-06 2.50E-07
1053.13869 5.20E-06 2.50E-07
1060.87653 5.21E-06 2.49E-07
1068.67121 5.21E-06 2.49E-07
1076.52317 5.22E-06 2.48E-07
1084.43282 5.23E-06 2.47E-07
1092.40058 5.24E-06 2.47E-07
1100.42688 5.25E-06 2.46E-07
1108.51216 5.26E-06 2.46E-07
1116.65685 5.27E-06 2.45E-07
1124.86137 5.28E-06 2.45E-07
1133.12618 5.28E-06 2.44E-07
1141.45171 5.29E-06 2.43E-07
1149.83842 5.30E-06 2.43E-07
1158.28674 5.31E-06 2.42E-07
1166.79714 5.32E-06 2.42E-07
1175.37007 5.33E-06 2.41E-07
1184.00598 5.34E-06 2.40E-07
1192.70535 5.34E-06 2.40E-07
1201.46864 5.35E-06 2.39E-07
1210.29631 5.36E-06 2.39E-07
1219.18884 5.37E-06 2.38E-07
1228.14671 5.38E-06 2.37E-07
1237.1704 5.39E-06 2.37E-07
1246.26039 5.40E-06 2.36E-07
1255.41716 5.40E-06 2.35E-07
1264.64122 5.41E-06 2.35E-07
1273.93304 5.42E-06 2.34E-07
1283.29314 5.43E-06 2.34E-07
1292.72201 5.44E-06 2.33E-07
1302.22016 5.45E-06 2.32E-07
1311.78809 5.45E-06 2.32E-07
1321.42633 5.46E-06 2.31E-07
1331.13538 5.47E-06 2.31E-07
1340.91576 5.48E-06 2.30E-07
1350.76801 5.49E-06 2.29E-07
1360.69265 5.49E-06 2.29E-07
1370.6902 5.50E-06 2.28E-07
1380.76121 5.51E-06 2.28E-07
1390.90622 5.52E-06 2.27E-07
1401.12577 5.53E-06 2.26E-07
1411.4204 5.53E-06 2.26E-07
1421.79067 5.54E-06 2.25E-07
1432.23714 5.55E-06 2.24E-07
1442.76036 5.56E-06 2.24E-07
1453.3609 5.57E-06 2.23E-07
1464.03933 5.57E-06 2.23E-07
1474.79621 5.58E-06 2.22E-07
1485.63213 5.59E-06 2.21E-07
1496.54767 5.60E-06 2.21E-07
1507.5434 5.61E-06 2.20E-07
1518.61993 5.61E-06 2.20E-07
1529.77784 5.62E-06 2.19E-07
1541.01773 5.63E-06 2.18E-07
1552.34021 5.64E-06 2.18E-07
1563.74588 5.65E-06 2.17E-07
1575.23535 5.65E-06 2.16E-07
1586.80923 5.66E-06 2.16E-07
1598.46816 5.67E-06 2.15E-07
1610.21274 5.68E-06 2.15E-07
1622.04362 5.68E-06 2.14E-07
1633.96143 5.69E-06 2.13E-07
1645.9668 5.70E-06 2.13E-07
1658.06038 5.71E-06 2.12E-07
1670.24282 5.71E-06 2.11E-07
1682.51476 5.72E-06 2.11E-07
1694.87687 5.73E-06 2.10E-07
1707.32981 5.74E-06 2.10E-07
1719.87425 5.74E-06 2.09E-07
1732.51086 5.75E-06 2.08E-07
1745.24031 5.76E-06 2.08E-07
1758.06329 5.77E-06 2.07E-07
1770.98049 5.77E-06 2.07E-07
1783.99259 5.78E-06 2.06E-07
1797.1003 5.79E-06 2.05E-07
1810.30432 5.79E-06 2.05E-07
1823.60535 5.80E-06 2.04E-07
1837.00412 5.81E-06 2.03E-07
1850.50132 5.82E-06 2.03E-07
1864.0977 5.82E-06 2.02E-07
1877.79397 5.83E-06 2.02E-07
1891.59088 5.84E-06 2.01E-07
1905.48916 5.85E-06 2.00E-07
1919.48955 5.85E-06 2.00E-07
1933.59281 5.86E-06 1.99E-07
1947.79969 5.87E-06 1.99E-07
1962.11096 5.87E-06 1.98E-07
1976.52738 5.88E-06 1.97E-07
1991.04972 5.89E-06 1.97E-07
2005.67876 5.89E-06 1.96E-07
2020.41529 5.90E-06 1.96E-07
2035.26009 5.91E-06 1.95E-07
2050.21396 5.92E-06 1.94E-07
2065.27771 5.92E-06 1.94E-07
2080.45213 5.93E-06 1.93E-07
2095.73805 5.94E-06 1.92E-07
2111.13628 5.94E-06 1.92E-07
2126.64765 5.95E-06 1.91E-07
2142.27298 5.96E-06 1.91E-07
2158.01312 5.96E-06 1.90E-07
2173.86891 5.97E-06 1.89E-07
2189.8412 5.98E-06 1.89E-07
2205.93084 5.98E-06 1.88E-07
2222.1387 5.99E-06 1.88E-07
2238.46565 6.00E-06 1.87E-07
2254.91255 6.00E-06 1.86E-07
2271.4803 6.01E-06 1.86E-07
2288.16978 6.02E-06 1.85E-07
2304.98188 6.02E-06 1.85E-07
2321.91751 6.03E-06 1.84E-07
2338.97757 6.04E-06 1.83E-07
2356.16298 6.04E-06 1.83E-07
2373.47465 6.05E-06 1.82E-07
2390.91352 6.06E-06 1.82E-07
2408.48052 6.06E-06 1.81E-07
2426.1766 6.07E-06 1.80E-07
2444.00269 6.07E-06 1.80E-07
2461.95976 6.08E-06 1.79E-07
2480.04877 6.09E-06 1.79E-07
2498.27068 6.09E-06 1.78E-07
2516.62648 6.10E-06 1.77E-07
2535.11715 6.11E-06 1.77E-07
2553.74367 6.11E-06 1.76E-07
2572.50705 6.12E-06 1.76E-07
2591.40829 6.13E-06 1.75E-07
2610.44841 6.13E-06 1.74E-07
2629.62842 6.14E-06 1.74E-07
2648.94936 6.14E-06 1.73E-07
2668.41225 6.15E-06 1.73E-07
2688.01815 6.16E-06 1.72E-07
2707.7681 6.16E-06 1.72E-07
2727.66316 6.17E-06 1.71E-07
2747.70439 6.17E-06 1.70E-07
2767.89288 6.18E-06 1.70E-07
2788.2297 6.19E-06 1.69E-07
2808.71595 6.19E-06 1.69E-07
2829.35271 6.20E-06 1.68E-07
2850.1411 6.20E-06 1.67E-07
2871.08223 6.21E-06 1.67E-07
2892.17723 6.22E-06 1.66E-07
2913.42721 6.22E-06 1.66E-07
2934.83333 6.23E-06 1.65E-07
2956.39673 6.23E-06 1.65E-07
2978.11857 6.24E-06 1.64E-07
3000 6.25E-06 1.63E-07
